Date,Stock,Price,Price_start,Value,name,industry
2023-08-30,XOM,110.88,106.51,0.04102901136043555,Gas B,Gas
2023-08-31,XOM,111.19,106.51,0.04393953619378455,Gas B,Gas
2023-09-01,XOM,113.52,106.51,0.06581541639282687,Gas B,Gas
2023-09-05,XOM,113.53,106.51,0.06590930429067689,Gas B,Gas
2023-09-06,XOM,114.51,106.51,0.0751103182799737,Gas B,Gas
2023-09-07,XOM,113.95,106.51,0.06985259600037552,Gas B,Gas
2023-09-08,XOM,115.61,106.51,0.08543798704347004,Gas B,Gas
2023-09-11,XOM,114.16,106.51,0.07182424185522478,Gas B,Gas
2023-09-12,XOM,117.49,106.51,0.10308891183926382,Gas B,Gas
2023-09-13,XOM,116.44,106.51,0.09323068256501729,Gas B,Gas
2023-09-14,XOM,118.52,106.51,0.11275936531781044,Gas B,Gas
2023-09-15,XOM,116.7,106.51,0.0956717679091165,Gas B,Gas
2023-09-18,XOM,117.64,106.51,0.10449723030701338,Gas B,Gas
2023-09-19,XOM,117.33,106.51,0.10158670547366437,Gas B,Gas
2023-09-20,XOM,116.4,106.51,0.0928551309736175,Gas B,Gas
2023-09-21,XOM,114.76,106.51,0.07745751572622289,Gas B,Gas
2023-09-22,XOM,114.94,106.51,0.07914749788752222,Gas B,Gas
2023-09-25,XOM,116.23,106.51,0.09125903671016805,Gas B,Gas
2023-09-26,XOM,116.41,106.51,0.09294901887146738,Gas B,Gas
2023-09-27,XOM,120.2,106.51,0.12853253215660498,Gas B,Gas
2023-09-28,XOM,119.47,106.51,0.12167871561355735,Gas B,Gas
2023-09-29,XOM,117.58,106.51,0.10393390291991356,Gas B,Gas
2023-10-02,XOM,115.63,106.51,0.08562576283916994,Gas B,Gas
2023-10-03,XOM,115.83,106.51,0.08750352079616931,Gas B,Gas
2023-10-04,XOM,111.5,106.51,0.04685006102713355,Gas B,Gas
2023-10-05,XOM,108.99,106.51,0.023284198666791753,Gas B,Gas
2023-10-06,XOM,107.17,106.51,0.006196601258097799,Gas B,Gas
2023-10-09,XOM,110.92,106.51,0.04140456295183548,Gas B,Gas
2023-10-10,XOM,110.45,106.51,0.036991831752887026,Gas B,Gas
2023-10-11,XOM,106.49,106.51,-0.00018777579570003033,Gas B,Gas
2023-10-12,XOM,106.47,106.51,-0.00037555159139992725,Gas B,Gas
2023-10-13,XOM,109.87,106.51,0.03154633367758895,Gas B,Gas
2023-10-16,XOM,109.95,106.51,0.032297436860388676,Gas B,Gas
2023-10-17,XOM,111.39,106.51,0.04581729415078392,Gas B,Gas
2023-10-18,XOM,112.95,106.51,0.060463806215378814,Gas B,Gas
2023-10-19,XOM,113.02,106.51,0.06112102150032852,Gas B,Gas
2023-10-20,XOM,111.08,106.51,0.042906769317434916,Gas B,Gas
2023-10-23,XOM,109.45,106.51,0.027603041967890315,Gas B,Gas
2023-10-24,XOM,108.39,106.51,0.01765092479579378,Gas B,Gas
2023-10-25,XOM,108.59,106.51,0.01952868275279315,Gas B,Gas
2023-10-26,XOM,107.6,106.51,0.010233780865646316,Gas B,Gas
2023-10-27,XOM,105.55,106.51,-0.00901323819359692,Gas B,Gas
2023-10-30,XOM,105.88,106.51,-0.005914937564548021,Gas B,Gas
2023-10-31,XOM,105.85,106.51,-0.006196601258097932,Gas B,Gas
2023-11-01,XOM,105.64,106.51,-0.008168247112947183,Gas B,Gas
2023-11-02,XOM,109.11,106.51,0.024410853440991403,Gas B,Gas
2023-11-03,XOM,107.78,106.51,0.011923763026945788,Gas B,Gas
2023-11-06,XOM,105.87,106.51,-0.006008825462397902,Gas B,Gas
2023-11-07,XOM,104.21,106.51,-0.021594216505492547,Gas B,Gas
2023-11-08,XOM,102.93,106.51,-0.03361186743028822,Gas B,Gas
2023-11-09,XOM,102.96,106.51,-0.03333020373673844,Gas B,Gas
2023-11-10,XOM,103.75,106.51,-0.025913059806590977,Gas B,Gas
2023-11-13,XOM,104.84,106.51,-0.01567927894094453,Gas B,Gas
2023-11-14,XOM,104.29,106.51,-0.020843113322692692,Gas B,Gas
2023-11-15,XOM,103.66,106.51,-0.026758050887240713,Gas B,Gas
2023-11-16,XOM,102.46,106.51,-0.038024598629236794,Gas B,Gas
2023-11-17,XOM,104.96,106.51,-0.014552624166745012,Gas B,Gas
2023-11-20,XOM,104.5,106.51,-0.01887146746784344,Gas B,Gas
2023-11-21,XOM,104.46,106.51,-0.019247019059243368,Gas B,Gas
2023-11-22,XOM,104.01,106.51,-0.023471974462491784,Gas B,Gas
2023-11-27,XOM,103.96,106.51,-0.023941413951741725,Gas B,Gas
2023-11-28,XOM,103.9,106.51,-0.024504741338841417,Gas B,Gas
2023-11-29,XOM,102.34,106.51,-0.03915125340343631,Gas B,Gas
2023-11-30,XOM,102.74,106.51,-0.03539573748943771,Gas B,Gas
2023-12-01,XOM,102.99,106.51,-0.03304854004318853,Gas B,Gas
2023-12-04,XOM,102.43,106.51,-0.038306262322786576,Gas B,Gas
2023-12-05,XOM,100.44,106.51,-0.05698995399493012,Gas B,Gas
2023-12-06,XOM,99.11,106.51,-0.06947704440897573,Gas B,Gas
2023-12-07,XOM,98.42,106.51,-0.07595530936062345,Gas B,Gas
2023-12-08,XOM,99.55,106.51,-0.0653459769035772,Gas B,Gas
2023-12-11,XOM,99.62,106.51,-0.06468876161862736,Gas B,Gas
2023-12-12,XOM,98.05,106.51,-0.07942916158107227,Gas B,Gas
2023-12-13,XOM,98.92,106.51,-0.07126091446812509,Gas B,Gas
2023-12-14,XOM,101.58,106.51,-0.04628673364003386,Gas B,Gas
2023-12-15,XOM,100.9,106.51,-0.052671110693831555,Gas B,Gas
2023-12-18,XOM,101.65,106.51,-0.045629518355084026,Gas B,Gas
2023-12-19,XOM,102.99,106.51,-0.03304854004318853,Gas B,Gas
2023-12-20,XOM,101.27,106.51,-0.04919725847338286,Gas B,Gas
2023-12-21,XOM,101.73,106.51,-0.0448784151722843,Gas B,Gas
2023-12-22,XOM,101.91,106.51,-0.04318843301098496,Gas B,Gas
2023-12-26,XOM,102.14,106.51,-0.04102901136043568,Gas B,Gas
2023-12-27,XOM,101.66,106.51,-0.04553563045723414,Gas B,Gas
2023-12-28,XOM,100.19,106.51,-0.0593371514411793,Gas B,Gas
2023-12-29,XOM,99.98,106.51,-0.06130879729602855,Gas B,Gas
2024-01-02,XOM,102.36,106.51,-0.03896347760773641,Gas B,Gas
2023-01-03,CVX,173.99,173.99,0.0,Gas C,Gas
2023-01-04,CVX,172.14,173.99,-0.010632794988217844,Gas C,Gas
2023-01-05,CVX,175.24,173.99,0.007184320937984942,Gas C,Gas
2023-01-06,CVX,176.56,173.99,0.014770963848497,Gas C,Gas
2023-01-09,CVX,175.18,173.99,0.006839473532961651,Gas C,Gas
2023-01-10,CVX,176.04,173.99,0.011782286338295206,Gas C,Gas
2023-01-11,CVX,175.2,173.99,0.006954422667969306,Gas C,Gas
2023-01-12,CVX,177.08,173.99,0.017759641358698796,Gas C,Gas
2023-01-13,CVX,177.56,173.99,0.020518420598884955,Gas C,Gas
2023-01-17,CVX,180.49,173.99,0.03735846887752169,Gas C,Gas
2023-01-18,CVX,177.23,173.99,0.018621759871256856,Gas C,Gas
2023-01-19,CVX,179.0,173.99,0.028794758319443593,Gas C,Gas
2023-01-20,CVX,180.9,173.99,0.03971492614518073,Gas C,Gas
2023-01-23,CVX,180.66,173.99,0.038335536525087574,Gas C,Gas
2023-01-24,CVX,180.83,173.99,0.03931260417265362,Gas C,Gas
2023-01-25,CVX,179.08,173.99,0.029254554859474702,Gas C,Gas
2023-01-26,CVX,187.79,173.99,0.07931490315535365,Gas C,Gas
2023-01-27,CVX,179.45,173.99,0.03138111385711811,Gas C,Gas
2023-01-30,CVX,174.2,173.99,0.0012069659175813524,Gas C,Gas
2023-01-31,CVX,174.02,173.99,0.00017242370251164513,Gas C,Gas
2023-02-01,CVX,171.36,173.99,-0.01511581125352029,Gas C,Gas
2023-02-02,CVX,169.01,173.99,-0.028622334616932112,Gas C,Gas
2023-02-03,CVX,169.45,173.99,-0.026093453646761425,Gas C,Gas
2023-02-06,CVX,169.64,173.99,-0.025001436864187727,Gas C,Gas
2023-02-07,CVX,174.09,173.99,0.0005747456750387626,Gas C,Gas
2023-02-08,CVX,170.0,173.99,-0.022932352434047985,Gas C,Gas
2023-02-09,CVX,168.44,173.99,-0.031898384964653206,Gas C,Gas
2023-02-10,CVX,171.97,173.99,-0.011609862635783725,Gas C,Gas
2023-02-13,CVX,171.01,173.99,-0.017127421116156203,Gas C,Gas
2023-02-14,CVX,172.32,173.99,-0.009598252773147973,Gas C,Gas
2023-02-15,CVX,169.01,173.99,-0.028622334616932112,Gas C,Gas
2023-02-16,CVX,166.57,173.99,-0.0426461290878787,Gas C,Gas
2023-02-17,CVX,162.85,173.99,-0.06402666819932189,Gas C,Gas
2023-02-22,CVX,160.35,173.99,-0.07839531007529177,Gas C,Gas
2023-02-23,CVX,161.93,173.99,-0.06931432840967873,Gas C,Gas
2023-02-24,CVX,162.41,173.99,-0.06655554916949256,Gas C,Gas
2023-02-27,CVX,162.82,173.99,-0.06419909190183352,Gas C,Gas
2023-02-28,CVX,160.77,173.99,-0.07598137824012874,Gas C,Gas
2023-03-01,CVX,162.05,173.99,-0.06862463359963214,Gas C,Gas
2023-03-02,CVX,162.56,173.99,-0.06569343065693434,Gas C,Gas
2023-03-03,CVX,164.96,173.99,-0.051899534456003225,Gas C,Gas
2023-03-06,CVX,166.17,173.99,-0.04494511178803392,Gas C,Gas
2023-03-07,CVX,164.03,173.99,-0.05724466923386406,Gas C,Gas
2023-03-08,CVX,162.99,173.99,-0.06322202425426748,Gas C,Gas
2023-03-09,CVX,160.51,173.99,-0.07747571699522972,Gas C,Gas
2023-03-10,CVX,159.67,173.99,-0.08230358066555561,Gas C,Gas
2023-03-13,CVX,158.71,173.99,-0.08782113914592793,Gas C,Gas
2023-03-14,CVX,160.76,173.99,-0.07603885280763273,Gas C,Gas
2023-03-15,CVX,153.8,173.99,-0.11604115179033275,Gas C,Gas
2023-03-16,CVX,154.29,173.99,-0.11322489798264278,Gas C,Gas
2023-03-17,CVX,152.34,173.99,-0.12443243864589922,Gas C,Gas
2023-03-20,CVX,154.58,173.99,-0.11155813552503015,Gas C,Gas
2023-03-21,CVX,159.31,173.99,-0.08437266509569519,Gas C,Gas
2023-03-22,CVX,156.07,173.99,-0.10299442496695221,Gas C,Gas
2023-03-23,CVX,154.52,173.99,-0.11190298293005344,Gas C,Gas
2023-03-24,CVX,156.06,173.99,-0.10305189953445604,Gas C,Gas
2023-03-27,CVX,157.65,173.99,-0.09391344330133918,Gas C,Gas
2023-03-28,CVX,159.49,173.99,-0.08333812288062532,Gas C,Gas
2023-03-29,CVX,160.86,173.99,-0.0754641071325938,Gas C,Gas
2023-03-30,CVX,162.39,173.99,-0.06667049830450039,Gas C,Gas
2023-03-31,CVX,163.16,173.99,-0.0622449566067016,Gas C,Gas
2023-04-03,CVX,169.95,173.99,-0.02321972527156745,Gas C,Gas
2023-04-04,CVX,169.04,173.99,-0.028449910914420465,Gas C,Gas
2023-04-05,CVX,169.88,173.99,-0.023622047244094564,Gas C,Gas
2023-04-06,CVX,167.65,173.99,-0.03643887579745964,Gas C,Gas
2023-04-10,CVX,168.29,173.99,-0.03276050347721143,Gas C,Gas
2023-04-11,CVX,169.22,173.99,-0.027415368699350594,Gas C,Gas
2023-04-12,CVX,169.82,173.99,-0.023966894649117856,Gas C,Gas
2023-04-13,CVX,172.09,173.99,-0.010920167825737143,Gas C,Gas
2023-04-14,CVX,172.44,173.99,-0.008908557963101393,Gas C,Gas
2023-04-17,CVX,170.92,173.99,-0.01764469222369114,Gas C,Gas
2023-04-18,CVX,170.52,173.99,-0.019943674923846192,Gas C,Gas
2023-04-19,CVX,170.68,173.99,-0.019024081843784138,Gas C,Gas
2023-04-20,CVX,169.85,173.99,-0.02379447094660621,Gas C,Gas
2023-04-21,CVX,169.12,173.99,-0.027990114374389356,Gas C,Gas
2023-04-24,CVX,171.48,173.99,-0.014426116443473873,Gas C,Gas
2023-04-25,CVX,168.99,173.99,-0.028737283751939766,Gas C,Gas
2023-04-26,CVX,165.98,173.99,-0.04603712857060761,Gas C,Gas
2023-04-27,CVX,166.95,173.99,-0.040462095522731306,Gas C,Gas
2023-04-28,CVX,168.58,173.99,-0.031093741019598806,Gas C,Gas
2023-05-01,CVX,167.24,173.99,-0.03879533306511868,Gas C,Gas
2023-05-02,CVX,160.04,173.99,-0.08017702166791205,Gas C,Gas
2023-05-03,CVX,156.83,173.99,-0.09862635783665726,Gas C,Gas
2023-05-04,CVX,156.22,173.99,-0.10213230645439399,Gas C,Gas
2023-05-05,CVX,160.21,173.99,-0.079199954020346,Gas C,Gas
2023-05-08,CVX,159.58,173.99,-0.08282085177309038,Gas C,Gas
2023-05-09,CVX,159.12,173.99,-0.08546468187826889,Gas C,Gas
2023-05-10,CVX,157.09,173.99,-0.09713201908155644,Gas C,Gas
2023-05-11,CVX,156.22,173.99,-0.10213230645439399,Gas C,Gas
2023-05-12,CVX,156.62,173.99,-0.09983332375423877,Gas C,Gas
2023-05-15,CVX,157.2,173.99,-0.09649979883901384,Gas C,Gas
2023-05-16,CVX,153.51,173.99,-0.11770791424794538,Gas C,Gas
2023-05-17,CVX,155.71,173.99,-0.10506350939709179,Gas C,Gas
2023-05-18,CVX,154.01,173.99,-0.1148341858727514,Gas C,Gas
2023-05-19,CVX,155.23,173.99,-0.10782228863727811,Gas C,Gas
2023-05-22,CVX,152.44,173.99,-0.12385769297086045,Gas C,Gas
2023-05-23,CVX,156.85,173.99,-0.0985114087016496,Gas C,Gas
2023-05-24,CVX,157.27,173.99,-0.09609747686648656,Gas C,Gas
2023-05-25,CVX,154.56,173.99,-0.11167308466003796,Gas C,Gas
2023-05-26,CVX,154.08,173.99,-0.11443186390022413,Gas C,Gas
2023-05-31,CVX,150.62,173.99,-0.13431806425656648,Gas C,Gas
2023-06-01,CVX,152.16,173.99,-0.12546698086096908,Gas C,Gas
2023-06-02,CVX,156.26,173.99,-0.10190240818437851,Gas C,Gas
2023-06-05,CVX,155.51,173.99,-0.10621300074716948,Gas C,Gas
2023-06-06,CVX,155.79,173.99,-0.10460371285706084,Gas C,Gas
2023-06-07,CVX,159.83,173.99,-0.0813839875854934,Gas C,Gas
2023-06-08,CVX,159.24,173.99,-0.08477498706822231,Gas C,Gas
2023-06-09,CVX,158.86,173.99,-0.0869590206333697,Gas C,Gas
2023-06-12,CVX,157.33,173.99,-0.09575262946146328,Gas C,Gas
2023-06-13,CVX,158.51,173.99,-0.08897063049600562,Gas C,Gas
2023-06-14,CVX,157.09,173.99,-0.09713201908155644,Gas C,Gas
2023-06-15,CVX,158.28,173.99,-0.09029254554859478,Gas C,Gas
2023-06-16,CVX,157.26,173.99,-0.09615495143399055,Gas C,Gas
2023-06-20,CVX,153.68,173.99,-0.11673084660037934,Gas C,Gas
2023-06-21,CVX,154.88,173.99,-0.10983389849991386,Gas C,Gas
2023-06-22,CVX,152.64,173.99,-0.12270820162078293,Gas C,Gas
2023-06-23,CVX,151.35,173.99,-0.13012242082878334,Gas C,Gas
2023-06-26,CVX,154.01,173.99,-0.1148341858727514,Gas C,Gas
2023-06-27,CVX,153.53,173.99,-0.11759296511293757,Gas C,Gas
2023-06-28,CVX,154.92,173.99,-0.10960400022989839,Gas C,Gas
2023-06-29,CVX,156.24,173.99,-0.10201735731938616,Gas C,Gas
2023-06-30,CVX,157.35,173.99,-0.09563768032645563,Gas C,Gas
2023-07-03,CVX,157.21,173.99,-0.09644232427150985,Gas C,Gas
2023-07-05,CVX,156.31,173.99,-0.10161503534685905,Gas C,Gas
2023-07-06,CVX,152.88,173.99,-0.12132881200068976,Gas C,Gas
2023-07-07,CVX,154.22,173.99,-0.11362721995516989,Gas C,Gas
2023-07-10,CVX,155.25,173.99,-0.1077073395022703,Gas C,Gas
2023-07-11,CVX,158.12,173.99,-0.09121213862865685,Gas C,Gas
2023-07-12,CVX,159.64,173.99,-0.08247600436806726,Gas C,Gas
2023-07-13,CVX,157.51,173.99,-0.09471808724639356,Gas C,Gas
2023-07-14,CVX,153.58,173.99,-0.1173055922754181,Gas C,Gas
2023-07-17,CVX,153.44,173.99,-0.1181102362204725,Gas C,Gas
2023-07-18,CVX,153.75,173.99,-0.11632852462785222,Gas C,Gas
2023-07-19,CVX,154.69,173.99,-0.11092591528248756,Gas C,Gas
2023-07-20,CVX,156.4,173.99,-0.10109776423932411,Gas C,Gas
2023-07-21,CVX,158.69,173.99,-0.08793608828093574,Gas C,Gas
2023-07-24,CVX,161.82,173.99,-0.06994654865222148,Gas C,Gas
2023-07-25,CVX,162.56,173.99,-0.06569343065693434,Gas C,Gas
2023-07-26,CVX,161.34,173.99,-0.07270532789240763,Gas C,Gas
2023-07-27,CVX,159.66,173.99,-0.08236105523305944,Gas C,Gas
2023-07-28,CVX,158.87,173.99,-0.08690154606586588,Gas C,Gas
2023-07-31,CVX,163.66,173.99,-0.059371228231507624,Gas C,Gas
2023-08-01,CVX,162.3,173.99,-0.06718776941203516,Gas C,Gas
2023-08-02,CVX,159.73,173.99,-0.08195873326053232,Gas C,Gas
2023-08-03,CVX,159.67,173.99,-0.08230358066555561,Gas C,Gas
2023-08-04,CVX,159.31,173.99,-0.08437266509569519,Gas C,Gas
2023-08-07,CVX,159.89,173.99,-0.08103914018047027,Gas C,Gas
2023-08-08,CVX,159.65,173.99,-0.08241852980056327,Gas C,Gas
2023-08-09,CVX,159.86,173.99,-0.08121156388298174,Gas C,Gas
2023-08-10,CVX,160.83,173.99,-0.07563653083510544,Gas C,Gas
2023-08-11,CVX,164.15,173.99,-0.056554974423817475,Gas C,Gas
2023-08-14,CVX,164.03,173.99,-0.05724466923386406,Gas C,Gas
2023-08-15,CVX,159.24,173.99,-0.08477498706822231,Gas C,Gas
2023-08-16,CVX,158.63,173.99,-0.08828093568595903,Gas C,Gas
2023-08-17,CVX,159.75,173.99,-0.08184378412552451,Gas C,Gas
2023-08-18,CVX,160.9,173.99,-0.07523420886257833,Gas C,Gas
2023-08-21,CVX,160.36,173.99,-0.07833783550778778,Gas C,Gas
2023-08-22,CVX,159.04,173.99,-0.08592447841829999,Gas C,Gas
2023-08-23,CVX,159.25,173.99,-0.08471751250071848,Gas C,Gas
2023-08-24,CVX,157.94,173.99,-0.09224668084372671,Gas C,Gas
2023-08-25,CVX,159.12,173.99,-0.08546468187826889,Gas C,Gas
2023-08-28,CVX,160.21,173.99,-0.079199954020346,Gas C,Gas
2023-08-29,CVX,159.96,173.99,-0.08063681820794298,Gas C,Gas
2023-08-30,CVX,160.18,173.99,-0.07937237772285764,Gas C,Gas
2023-08-31,CVX,161.1,173.99,-0.0740847175125008,Gas C,Gas
2023-09-01,CVX,164.3,173.99,-0.055692855911259255,Gas C,Gas
2023-09-05,CVX,166.46,173.99,-0.043278349330421295,Gas C,Gas
2023-09-06,CVX,166.63,173.99,-0.042301281682855414,Gas C,Gas
2023-09-07,CVX,166.64,173.99,-0.042243807115351584,Gas C,Gas
2023-09-08,CVX,167.21,173.99,-0.03896775676763033,Gas C,Gas
2023-09-11,CVX,163.76,173.99,-0.05879648255646886,Gas C,Gas
2023-09-12,CVX,166.81,173.99,-0.04126673946778554,Gas C,Gas
2023-09-13,CVX,166.2,173.99,-0.044772688085522275,Gas C,Gas
2023-09-14,CVX,167.23,173.99,-0.03885280763262267,Gas C,Gas
2023-09-15,CVX,166.5,173.99,-0.04304845106040582,Gas C,Gas
2023-09-18,CVX,167.22,173.99,-0.0389102822001265,Gas C,Gas
2023-09-19,CVX,167.2,173.99,-0.03902523133513432,Gas C,Gas
2023-09-20,CVX,166.69,173.99,-0.04195643427783212,Gas C,Gas
2023-09-21,CVX,165.19,173.99,-0.05057761940341405,Gas C,Gas
2023-09-22,CVX,166.28,173.99,-0.044312891545491166,Gas C,Gas
2023-09-25,CVX,168.71,173.99,-0.0303465716420484,Gas C,Gas
2023-09-26,CVX,167.8,173.99,-0.035576757284901415,Gas C,Gas
2023-09-27,CVX,171.04,173.99,-0.01695499741364456,Gas C,Gas
2023-09-28,CVX,170.59,173.99,-0.019541352951319074,Gas C,Gas
2023-09-29,CVX,168.62,173.99,-0.030863842749583335,Gas C,Gas
2023-10-02,CVX,166.54,173.99,-0.042818552790390346,Gas C,Gas
2023-10-03,CVX,166.93,173.99,-0.04057704465773896,Gas C,Gas
2023-10-04,CVX,163.04,173.99,-0.06293465141674819,Gas C,Gas
2023-10-05,CVX,163.9,173.99,-0.057991838611414465,Gas C,Gas
2023-10-06,CVX,162.23,173.99,-0.06759009138456244,Gas C,Gas
2023-10-09,CVX,166.72,173.99,-0.041784010575320475,Gas C,Gas
2023-10-10,CVX,166.54,173.99,-0.042818552790390346,Gas C,Gas
2023-10-11,CVX,161.1,173.99,-0.0740847175125008,Gas C,Gas
2023-10-12,CVX,161.23,173.99,-0.07333754813495039,Gas C,Gas
2023-10-13,CVX,164.06,173.99,-0.057072245531352414,Gas C,Gas
2023-10-16,CVX,165.4,173.99,-0.049370653485832534,Gas C,Gas
2023-10-17,CVX,167.59,173.99,-0.03678372320248293,Gas C,Gas
2023-10-18,CVX,168.92,173.99,-0.029139605724467044,Gas C,Gas
2023-10-19,CVX,169.1,173.99,-0.028105063509397177,Gas C,Gas
2023-10-20,CVX,166.83,173.99,-0.04115179033277772,Gas C,Gas
2023-10-23,CVX,160.68,173.99,-0.07649864934766366,Gas C,Gas
2023-10-24,CVX,156.65,173.99,-0.09966090005172712,Gas C,Gas
2023-10-25,CVX,155.87,173.99,-0.10414391631702974,Gas C,Gas
2023-10-26,CVX,154.75,173.99,-0.11058106787746427,Gas C,Gas
2023-10-27,CVX,144.35,173.99,-0.17035461808149902,Gas C,Gas
2023-10-30,CVX,146.09,173.99,-0.16035404333582393,Gas C,Gas
2023-10-31,CVX,145.73,173.99,-0.16242312776596365,Gas C,Gas
2023-11-01,CVX,143.98,173.99,-0.1724811770791426,Gas C,Gas
2023-11-02,CVX,148.76,173.99,-0.14500833381228817,Gas C,Gas
2023-11-03,CVX,147.61,173.99,-0.15161790907523418,Gas C,Gas
2023-11-06,CVX,147.0,173.99,-0.1551238576929709,Gas C,Gas
2023-11-07,CVX,144.41,173.99,-0.1700097706764757,Gas C,Gas
2023-11-08,CVX,142.4,173.99,-0.18156215874475545,Gas C,Gas
2023-11-09,CVX,141.94,173.99,-0.18420598884993397,Gas C,Gas
2023-11-10,CVX,142.95,173.99,-0.1784010575320422,Gas C,Gas
2023-11-13,CVX,144.0,173.99,-0.17236622794413475,Gas C,Gas
2023-11-14,CVX,145.05,173.99,-0.16633139835622734,Gas C,Gas
2023-11-15,CVX,145.56,173.99,-0.16340019541352954,Gas C,Gas
2023-11-16,CVX,141.77,173.99,-0.18518305649749983,Gas C,Gas
2023-11-17,CVX,144.46,173.99,-0.16972239783895626,Gas C,Gas
2023-11-20,CVX,144.38,173.99,-0.17018219437898738,Gas C,Gas
2023-11-21,CVX,144.04,173.99,-0.1721363296741193,Gas C,Gas
2023-11-22,CVX,144.33,173.99,-0.17046956721650666,Gas C,Gas
2023-11-27,CVX,144.36,173.99,-0.17029714351399503,Gas C,Gas
2023-11-28,CVX,145.51,173.99,-0.16368756825104902,Gas C,Gas
2023-11-29,CVX,143.91,173.99,-0.1728834990516697,Gas C,Gas
2023-11-30,CVX,143.6,173.99,-0.17466521064428997,Gas C,Gas
2023-12-01,CVX,144.81,173.99,-0.1677107879763205,Gas C,Gas
2023-12-04,CVX,144.87,173.99,-0.16736594057129722,Gas C,Gas
2023-12-05,CVX,142.86,173.99,-0.17891832863957696,Gas C,Gas
2023-12-06,CVX,142.53,173.99,-0.18081498936720505,Gas C,Gas
2023-12-07,CVX,142.42,173.99,-0.1814472096097478,Gas C,Gas
2023-12-08,CVX,144.31,173.99,-0.17058451635151448,Gas C,Gas
2023-12-11,CVX,144.35,173.99,-0.17035461808149902,Gas C,Gas
2023-12-12,CVX,142.5,173.99,-0.1809874130697167,Gas C,Gas
2023-12-13,CVX,144.61,173.99,-0.16886027932639802,Gas C,Gas
2023-12-14,CVX,149.93,173.99,-0.13828380941433416,Gas C,Gas
2023-12-15,CVX,149.35,173.99,-0.14161733432955925,Gas C,Gas
2023-12-18,CVX,149.68,173.99,-0.13972067360193116,Gas C,Gas
2023-12-19,CVX,151.64,173.99,-0.12845565837117087,Gas C,Gas
2023-12-20,CVX,150.25,173.99,-0.13644462325421006,Gas C,Gas
2023-12-21,CVX,150.71,173.99,-0.13380079314903157,Gas C,Gas
2023-12-22,CVX,151.05,173.99,-0.13184665785389962,Gas C,Gas
2023-12-26,CVX,152.41,173.99,-0.1240301166733721,Gas C,Gas
2023-12-27,CVX,151.91,173.99,-0.12690384504856608,Gas C,Gas
2023-12-28,CVX,149.77,173.99,-0.13920340249439622,Gas C,Gas
2023-12-29,CVX,149.16,173.99,-0.14270935111213295,Gas C,Gas
2024-01-02,CVX,149.48,173.99,-0.14087016495200885,Gas C,Gas
2023-01-03,AAPL,125.07,125.07,0.0,Tech A,Tech
2023-01-04,AAPL,126.36,125.07,0.010314224034540707,Tech A,Tech
2023-01-05,AAPL,125.02,125.07,-0.0003997761253697702,Tech A,Tech
2023-01-06,AAPL,129.62,125.07,0.03637962740865125,Tech A,Tech
2023-01-09,AAPL,130.15,125.07,0.04061725433757106,Tech A,Tech
2023-01-10,AAPL,130.73,125.07,0.045254657391860534,Tech A,Tech
2023-01-11,AAPL,133.49,125.07,0.06732229951227325,Tech A,Tech
2023-01-12,AAPL,133.41,125.07,0.06668265771168148,Tech A,Tech
2023-01-13,AAPL,134.76,125.07,0.07747661309666586,Tech A,Tech
2023-01-17,AAPL,135.94,125.07,0.08691132965539303,Tech A,Tech
2023-01-18,AAPL,135.21,125.07,0.08107459822499413,Tech A,Tech
2023-01-19,AAPL,135.27,125.07,0.0815543295754379,Tech A,Tech
2023-01-20,AAPL,137.87,125.07,0.10234268809466708,Tech A,Tech
2023-01-23,AAPL,141.11,125.07,0.12824818101862973,Tech A,Tech
2023-01-24,AAPL,142.53,125.07,0.13960182297913176,Tech A,Tech
2023-01-25,AAPL,141.86,125.07,0.13424482289917664,Tech A,Tech
2023-01-26,AAPL,143.96,125.07,0.1510354201647079,Tech A,Tech
2023-01-27,AAPL,145.93,125.07,0.1667865995042777,Tech A,Tech
2023-01-30,AAPL,143.0,125.07,0.1433597185576078,Tech A,Tech
2023-01-31,AAPL,144.29,125.07,0.1536739425921484,Tech A,Tech
2023-02-01,AAPL,145.43,125.07,0.1627888382505798,Tech A,Tech
2023-02-02,AAPL,150.82,125.07,0.20588470456544336,Tech A,Tech
2023-02-03,AAPL,154.5,125.07,0.2353082273926602,Tech A,Tech
2023-02-06,AAPL,151.73,125.07,0.21316063004717356,Tech A,Tech
2023-02-07,AAPL,154.65,125.07,0.2365075557687696,Tech A,Tech
2023-02-08,AAPL,151.92,125.07,0.21467977932357876,Tech A,Tech
2023-02-09,AAPL,150.87,125.07,0.20628448069081326,Tech A,Tech
2023-02-10,AAPL,151.01,125.07,0.20740385384184856,Tech A,Tech
2023-02-13,AAPL,153.85,125.07,0.23011113776285283,Tech A,Tech
2023-02-14,AAPL,153.2,125.07,0.22491404813304547,Tech A,Tech
2023-02-15,AAPL,155.33,125.07,0.24194451107379883,Tech A,Tech
2023-02-16,AAPL,153.71,125.07,0.2289917646118175,Tech A,Tech
2023-02-17,AAPL,152.55,125.07,0.21971695850323836,Tech A,Tech
2023-02-22,AAPL,148.91,125.07,0.1906132565763173,Tech A,Tech
2023-02-23,AAPL,149.4,125.07,0.19453106260494135,Tech A,Tech
2023-02-24,AAPL,146.71,125.07,0.1730231070600465,Tech A,Tech
